latitude,longitude,avg_rating,#cafes,#pubs
37.82138332230325,-122.3392275097655,3.7,2,1
37.864008649708495,-122.26818441744001,3.825,2,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.8638426497085,-122.2633758,3.85,2,0
37.863530850000004,-122.26230471744,3.9,1,0
37.863530850000004,-122.260042476135,3.975,1,0
37.86386835,-122.25975285,4.025,0,0
37.86386835,-122.25937985,4.05,0,0
37.56420385,-122.1330116,4.65,0,0
37.56420385,-122.13166770000001,4.6,1,0
37.86627075,-122.26891487775,3.625,3,1
37.8643165,-122.268744,3.65,3,1
37.8643165,-122.26856615,3.75,3,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.864008649708495,-122.26393759999999,3.8,2,0
37.8643165,-122.2635500208035,3.85,2,0
37.86369685,-122.26272895,3.9,2,0
37.86386835,-122.25988509999999,4.025,0,0
37.86386835,-122.25977309999999,4.025,0,0
37.8651455,-122.25889875,4.025,0,0
37.864382051399204,-122.2680862240065,3.85,2,1
37.864008649708495,-122.26538615000001,3.825,3,1
37.864382051399204,-122.26398385,3.875,3,1
37.864382051399204,-122.26272895,3.925,1,0
37.865493201399204,-122.26255574999999,3.925,1,0
37.865493201399204,-122.26230471744,3.9,1,0
37.8651455,-122.25977725,4.0,0,0
37.629083867993,-122.17206544999999,3.85,2,1
37.80001395028175,-122.3515434,3.825,2,1
37.82171022230325,-122.339263314352,3.75,2,2
37.8668909925687,-122.26849595,3.825,2,2
37.86681623943035,-122.26538615000001,3.875,3,1
37.8667025513992,-122.26538615000001,3.825,3,1
37.866864199999995,-122.26538615000001,3.9,3,2
37.866864199999995,-122.26538615000001,3.9,3,2
37.8667025513992,-122.2637725,3.825,2,0
37.86560688943035,-122.26319455000001,3.875,2,0
37.865493201399204,-122.26255574999999,3.925,1,0
37.865493201399204,-122.26255574999999,3.925,1,0
37.8668909925687,-122.26811267400649,3.925,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.866864199999995,-122.26538615000001,3.9,3,2
37.8668909925687,-122.26388775000001,3.925,2,1
37.86560688943035,-122.2626381,3.95,1,0
37.865493201399204,-122.2620921001415,3.975,0,0
37.8651455,-122.2598691,4.0,0,0
37.8651455,-122.2598011,4.0,0,0
37.8651455,-122.25917935000001,4.025,0,0
37.82173701487195,-122.33927700976551,3.725,2,2
37.8671923925687,-122.269990789151,3.7,4,2
37.86708196706695,-122.26851995000001,3.85,2,2
37.8668909925687,-122.2680830983695,3.925,2,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26538615000001,3.925,3,2
37.8668909925687,-122.26393759999999,3.9,2,1
37.86560688943035,-122.2626381,3.95,1,0
37.86560688943035,-122.26230471744,3.975,1,0
37.8651455,-122.2597036,4.0,0,0
37.86623285,-122.25919435,4.0,0,0
37.8674326,-122.26880155,3.85,1,2
37.8671312,-122.2681401240065,4.0,1,2
37.867172,-122.267956974363,4.1,1,2
37.867172,-122.267956974363,4.1,1,2
37.867172,-122.267956974363,4.1,1,2
37.867172,-122.267956974363,4.1,1,2
37.867172,-122.267956974363,4.1,1,2
37.8671375,-122.267101528838,4.05,1,2
37.8671312,-122.2635500208035,3.975,2,1
37.8671375,-122.26340485,4.0,2,0
37.86592815,-122.26230471744,4.05,0,0
37.8670155,-122.26214371744001,4.05,0,0
37.8670155,-122.261974876135,4.0,0,0
37.86623285,-122.26034630000001,4.025,0,0
37.867172,-122.26852265,3.975,1,2
37.867172,-122.2675745,4.075,1,2
37.867172,-122.2675285,4.075,1,2
37.867172,-122.26744934999999,4.075,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867334799999995,-122.2681413,4.1,1,2
37.8673673,-122.267956974363,4.1,1,2
37.867172,-122.2675745,4.075,1,2
37.8673673,-122.26664905,4.05,1,2
37.8671375,-122.2638392585485,4.05,1,1
37.8670155,-122.2630235,4.1,0,0
37.8670155,-122.26283082775001,4.05,1,0
37.629083867993,-122.17206544999999,4.05,4,0
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.2675745,4.075,1,2
37.8673673,-122.2673835,4.075,1,2
37.8671375,-122.26361677935199,4.075,0,1
37.86623285,-122.2584159,4.0,0,0
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.8671375,-122.2638392585485,4.05,1,1
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.2673385,4.075,1,2
37.867417092111296,-122.26683754999999,4.05,1,2
37.867417092111296,-122.26675505,4.05,1,2
37.86623285,-122.26034630000001,4.025,0,0
37.867927294026146,-122.267956974363,4.125,1,2
37.867417092111296,-122.267956974363,4.1,1,2
37.867417092111296,-122.2675745,4.075,1,2
37.867417092111296,-122.26666605,4.05,1,2
37.8671375,-122.26388775000001,4.075,0,1
37.8670539,-122.26267565,4.05,0,0
37.86623285,-122.26009205,4.05,0,0
37.867417092111296,-122.26687755,4.05,1,2
37.867417092111296,-122.26672355,4.05,1,2
37.867417092111296,-122.26662755,4.05,1,2
37.867417092111296,-122.26653755,4.05,1,2
37.86759981082835,-122.2662543186895,4.05,1,2
37.8671759,-122.26388775000001,4.075,0,1
37.8671759,-122.2632028,4.025,1,0
37.8670539,-122.26231791744,4.05,0,0
37.8670155,-122.26219946744001,4.075,0,0
37.8670155,-122.2620921001415,4.025,0,0
37.86864605,-122.267956974363,4.125,1,2
37.86759981082835,-122.2661739186895,4.05,1,2
37.8671375,-122.26398385,4.075,1,2
37.86864605,-122.267956974363,4.125,1,2
37.8670539,-122.26267565,4.05,1,0
37.8670539,-122.26248745000001,4.075,0,0
37.869675099999995,-122.27334305,3.85,6,0
37.86864605,-122.267956974363,4.125,1,2
37.8680068,-122.26388775000001,4.075,0,1
37.8697291,-122.27334305,3.85,6,0
37.8693312761035,-122.267956974363,4.15,2,2
37.8682399261035,-122.26388775000001,4.075,1,1
37.8682399261035,-122.26398385,4.1,2,2
37.86623285,-122.25881735,3.975,0,0
37.86623285,-122.25864015,3.95,1,0
37.8693312761035,-122.267956974363,4.15,2,2
37.8693312761035,-122.267956974363,4.15,2,2
37.8693835293372,-122.267956974363,4.15,1,2
37.8701173693928,-122.2686708,4.15,2,2
37.8632041070343,-122.256280074243,3.925,1,0
37.7312089961292,-122.07270855,3.55,5,0
37.863530850000004,-122.25868975,4.0,0,0
37.86386835,-122.2584159,4.025,0,0
37.863501,-122.2584159,3.975,0,0
37.863501,-122.2584159,3.975,0,0
37.86386835,-122.2582869,4.025,0,0
37.86386835,-122.25882835,4.05,0,0
37.86386835,-122.2584159,4.025,0,0
37.8651455,-122.2575572208035,3.975,0,0
37.8651455,-122.25720645,3.95,0,0
37.86627435,-122.25672445000001,3.85,2,0
37.86386835,-122.2584159,4.025,0,0
37.86632835,-122.256125450299,3.575,3,0
38.00787455,-122.27897715,4.15,3,0
37.8651455,-122.2584159,4.025,0,0
37.86386835,-122.2584159,4.025,0,0
37.8651455,-122.2583834,4.0,0,0
37.86386835,-122.2580014,4.0,0,0
37.8651455,-122.2573924,3.975,0,0
37.866655,-122.2561499,3.625,2,1
37.765397171957005,-122.18596805,3.775,4,1
37.8651455,-122.25868975,4.025,0,0
37.8651455,-122.2584159,4.025,0,0
37.86623285,-122.2584159,4.0,0,0
37.86652335,-122.25710685,4.025,0,0
37.86652335,-122.25659850968,3.95,0,0
37.8666976,-122.25639705,3.8,2,0
37.86686435,-122.2561499,3.725,2,0
37.865681913565496,-122.25388699999999,3.525,6,1
37.8655855,-122.25381648696549,3.475,5,1
38.00787455,-122.27897715,4.025,4,1
38.00787455,-122.27897715,4.0,4,1
37.765397171957005,-122.1226286276475,4.025,2,1
37.8651455,-122.25886785,4.025,0,0
37.8651455,-122.25868975,4.025,0,0
37.8651455,-122.2584159,4.025,0,0
37.86652335,-122.25710685,4.025,0,0
37.86652335,-122.25710685,4.0,0,0
37.86652335,-122.25677485,3.975,0,0
37.866620350000005,-122.25649945,3.85,2,0
37.86695885,-122.2561739,3.725,2,0
38.00787455,-122.27897715,4.025,4,1
37.8651455,-122.2584159,4.025,0,0
37.86623285,-122.2584159,4.0,0,0
37.86623285,-122.2584159,4.0,0,0
37.86652335,-122.25710685,4.025,0,0
37.86652335,-122.25710685,4.0,0,0
37.866620350000005,-122.25649945,3.85,2,0
37.8666976,-122.25623082005299,3.8,1,0
37.86623285,-122.2584159,4.0,0,0
37.866620350000005,-122.25649945,3.85,2,0
37.8659326008889,-122.25381648696549,3.55,7,1
37.8658361873234,-122.2535764,3.475,6,1
37.765397171957005,-122.18596805,3.85,6,1
37.86623285,-122.2584159,4.0,0,0
37.86623285,-122.2584159,4.0,0,0
37.86652335,-122.25710685,4.0,0,0
37.86652335,-122.25677485,3.975,0,0
37.8666976,-122.25624995,3.8,2,0
37.8659326008889,-122.25381648696549,3.55,7,1
37.765397171957005,-122.18596805,3.85,6,1
37.765397171957005,-122.18596805,3.85,6,1
37.765397171957005,-122.18596805,3.85,6,1
37.86623285,-122.2584159,4.0,0,0
37.86652335,-122.25710685,4.025,0,0
37.86652335,-122.25659850968,3.95,0,0
37.8666976,-122.25634794999999,3.775,2,0
37.765397171957005,-122.18596805,3.7,7,1
37.73245189318145,-122.18596805,3.7,8,1
37.86623285,-122.2584159,4.0,0,0
37.8658361873234,-122.2535764,3.475,6,1
37.8675564373234,-122.254779826135,3.575,5,1
37.86652335,-122.25710685,4.025,0,0
37.867682537323404,-122.2556298609025,3.675,3,0
37.765397171957005,-122.1226286276475,3.825,5,1
37.8666976,-122.25624995,3.8,2,0
37.73245189318145,-122.07256315000001,3.525,8,1
37.765397171957005,-122.1226286276475,3.6,8,1
37.73245189318145,-122.18596805,3.7,8,1
37.765397171957005,-122.1226286276475,3.6,8,1
37.86626290674695,-122.253791,3.475,7,1
37.7326946,-122.07239820000001,3.6,8,1
37.7326946,-122.07239820000001,3.6,8,1
37.7326946,-122.07183615,3.7,8,1
37.86626290674695,-122.2545327,3.5,8,1
37.86626290674695,-122.25352355,3.525,8,1
38.00787455,-122.27897715,3.925,5,1
37.93995365,-122.22651515000001,4.425,2,0
37.86623285,-122.2584159,4.0,0,0
37.86626290674695,-122.2544621869655,3.475,7,1
37.866505613565494,-122.2534083700755,3.55,8,1
37.7326946,-122.07183615,3.7,8,1
38.00787455,-122.27897715,4.175,5,0
37.86623285,-122.2584159,4.0,0,0
37.86626290674695,-122.25365099999999,3.425,8,1
37.7326946,-122.07239820000001,3.6,8,1
37.7326946,-122.07183615,3.7,8,1
38.00787455,-122.27897715,3.95,5,1
38.00787455,-122.27897715,3.95,5,1
37.697476271957,-122.19067925,4.052631578947368,5,0
37.86626290674695,-122.2545327,3.5,8,1
37.86626290674695,-122.25365099999999,3.425,8,1
37.86626290674695,-122.25351715,3.475,8,1
37.7326946,-122.07236405,3.625,8,1
38.00787455,-122.27897715,4.3,5,0
37.697476271957,-122.15388615,4.2,5,0
37.86626290674695,-122.2546968,3.5,7,1
37.86652335,-122.25710685,3.975,0,0
37.8678480373234,-122.25478727931,3.625,5,1
37.86731599318145,-122.25365099999999,3.45,7,1
37.867558700000004,-122.25352355,3.55,6,1
37.89623375,-122.22651515000001,4.55,1,0
37.89623375,-122.22651515000001,4.55,1,0
37.86623285,-122.2585025,3.95,1,0
37.86990369857915,-122.2545327,3.5,7,1
37.86990369857915,-122.2544621869655,3.475,7,1
37.765397171957005,-122.18596805,3.875,6,1
37.86652335,-122.25710685,3.975,0,0
37.86652335,-122.25710685,3.975,0,0
37.86652335,-122.25710685,3.975,0,0
37.73357829857915,-122.07249465000001,3.725,7,1
37.765397171957005,-122.18596805,3.925,6,1
38.00787455,-122.27897715,4.1,3,1
37.93995365,-122.27897715,4.35,3,0
37.93995365,-122.22651515000001,4.425,2,0
37.86652335,-122.25710685,3.975,0,0
37.87023464857915,-122.2556265609025,3.675,4,1
37.765397171957005,-122.18596805,3.875,6,1
37.89623375,-122.22651515000001,4.55,1,0
37.89623375,-122.22651515000001,4.55,1,0
37.86623285,-122.2584159,3.95,1,0
37.86652335,-122.25659850968,3.9,1,0
38.00787455,-122.27897715,3.875,4,0
37.863501,-122.25868975,3.975,1,0
37.8651455,-122.2573879,3.975,0,0
37.86637785,-122.2566987,3.825,2,0
37.86623285,-122.2584159,4.0,0,0
37.765397171957005,-122.1226286276475,3.9,5,1
37.86652335,-122.25710685,4.025,0,0
37.86623285,-122.2584159,3.95,1,0
37.870416074600655,-122.2537689,3.575,7,1
37.765397171957005,-122.18596805,3.85,6,1
37.86895477460065,-122.2534083700755,3.525,7,1
37.86623285,-122.2584159,3.95,1,0
37.86623285,-122.25844185,3.95,1,0
37.86623285,-122.26009205,4.05,0,0
37.8671375,-122.26538615000001,4.075,1,2
37.87411363690075,-122.26024921942951,3.675,5,0
37.865966549999996,-122.26308205000001,4.05,1,0
37.8730712517158,-122.2635664527115,4.05,5,0
37.867417092111296,-122.26680205,4.05,1,2
37.86626290674695,-122.2545327,3.5,8,1
37.86652335,-122.25710685,4.025,0,0
37.867417092111296,-122.26667805,4.05,1,2
37.86626290674695,-122.25365099999999,3.425,8,1
37.8671375,-122.265630228838,4.075,1,2
37.865493201399204,-122.26247425,3.925,1,0
37.87446596706695,-122.2677207,4.075,3,0
37.87015754946255,-122.267956974363,4.1,1,2
37.8693312761035,-122.267956974363,4.15,2,2
37.86386835,-122.2584159,4.025,0,0
37.87512821706695,-122.26670999999999,4.025,5,0
37.867172,-122.26749775,4.075,1,2
37.867172,-122.267542,4.075,1,2
37.87482288690075,-122.258140593767,3.725,6,0
37.93995365,-122.22651515000001,4.425,3,0
37.8668909925687,-122.26538615000001,3.925,3,2
37.863530850000004,-122.26230471744,3.95,1,0
37.87497443690075,-122.26024921942951,3.675,5,0
37.86258345,-122.25659915,3.975,2,0
37.875413550000005,-122.2681206,4.0,3,0
37.8633253,-122.26247425,3.9,1,0
37.8756063882505,-122.26312796322651,3.675,5,0
37.875127967066945,-122.2686708,4.075,4,0
37.864008649708495,-122.266426174363,3.875,2,1
37.86289065,-122.25886399999999,3.875,2,0
37.87652242138845,-122.258395118963,3.725,4,0
37.8633937,-122.26547020000001,3.775,4,1
37.86289065,-122.2597374,3.875,2,0
37.86289065,-122.25868765,3.875,2,0
37.8758929882505,-122.26312796322651,3.675,5,0
37.875448000000006,-122.26371115,3.55,5,0
37.87145812335905,-122.26911302848,4.05,3,2
37.8629455,-122.2661556,3.7,5,0
37.86209255,-122.25619624999999,3.925,3,0
37.86268604999999,-122.25951900000001,3.875,2,0
37.8771923865782,-122.26787139999999,4.025,4,0
37.8757664,-122.26911302848,3.975,4,0
37.8749886684895,-122.26911302848,4.025,4,0
37.8629455,-122.26669025,3.65,4,0
37.86187505,-122.25549575,3.825,5,0
37.81081315,-122.3694929,3.425,3,0
37.87446596706695,-122.26911302848,4.025,4,0
37.8769185604747,-122.26838532848001,4.0,4,0
37.861740850000004,-122.26635195,3.75,4,0
37.765397171957005,-122.1226286276475,3.975,3,0
37.86104215,-122.25619624999999,3.925,2,0
37.8611242,-122.25564284999999,3.775,2,0
37.86195145,-122.2532132,3.7,6,0
37.73070545,-122.07239820000001,3.675,5,0
37.653756371957,-122.101641943701,4.53125,1,0
37.87725942138845,-122.2607657027115,3.675,4,0
37.861740850000004,-122.26633015,3.75,4,0
37.862306149999995,-122.2589294,3.875,2,0
37.862306149999995,-122.2589294,3.875,2,0
37.862306149999995,-122.2589294,3.875,2,0
37.860858449999995,-122.25619624999999,3.95,2,0
37.86106145,-122.25558054999999,3.775,3,0
37.8611242,-122.25536475,3.85,4,0
37.8774975604747,-122.2684504,4.0,3,0
37.862306149999995,-122.26006185,3.875,2,0
37.8606689761569,-122.2597874,3.825,2,0
37.86104215,-122.25619624999999,3.925,2,0
37.86106145,-122.25549575,3.825,3,0
37.8591260635655,-122.2532405,3.85,4,0
37.8592151,-122.2532328,3.85,5,0
37.861740850000004,-122.26716730000001,3.75,4,0
37.860956849999994,-122.266186,3.8,4,0
37.8592151,-122.2532328,3.85,5,0
37.86195145,-122.2532132,3.7,6,0
37.8612,-122.26662115,3.825,4,0
37.8607503,-122.2663074997385,3.725,3,0
37.860400126156904,-122.25973205,3.75,1,0
37.860858449999995,-122.25619624999999,3.95,2,0
37.86104215,-122.25584275,3.9,3,0
37.8591260635655,-122.2532295,3.85,4,0
37.86026665,-122.2628566193185,3.925,2,0
37.86094695,-122.25584275,3.875,3,0
37.8603551,-122.26342365,3.875,3,0
37.8600594,-122.26225415,3.775,1,0
37.860784100000004,-122.25619624999999,3.925,2,0
37.860858449999995,-122.25595325,3.925,2,0
37.8779191,-122.26692665,3.825,4,1
37.8601928761569,-122.25952155,3.775,2,0
37.860717050000005,-122.25595325,3.9,2,0
37.86077145,-122.25544805000001,3.875,2,0
37.8592151,-122.2527417,3.85,5,0
37.653756371957,-122.101641943701,4.533333333333333,0,0
37.8776256,-122.26747,3.9,3,1
37.872112358929655,-122.27219185,3.9,4,0
37.8594607,-122.2590037,3.8,2,0
37.8594607,-122.2590037,3.8,2,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25285305,3.85,4,0
37.866462299999995,-122.2691532,3.575,3,1
37.729567450000005,-122.07799385,3.9,2,0
37.8594607,-122.2565461,3.95,2,0
37.86047085,-122.25595325,3.9,2,0
37.86047085,-122.25574524999999,3.775,3,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25320555,3.85,4,0
37.93995365,-122.29521995,4.55,2,0
37.86627075,-122.26910140000001,3.6,3,1
37.859193250000004,-122.25919440000001,3.775,2,0
37.8591260635655,-122.25260955,3.85,4,0
37.89623375,-122.22651515000001,4.676470588235294,0,0
37.8781820604747,-122.26861149999999,3.975,4,1
37.8591312,-122.2592886508945,3.775,3,0
37.859193250000004,-122.25919440000001,3.775,2,0
37.859193250000004,-122.2562379,3.95,2,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25250869999999,3.85,4,0
37.8781820604747,-122.26861500000001,3.975,4,1
37.861330896651,-122.26858688421501,3.75,4,0
37.860161700000006,-122.25595325,3.925,1,0
37.8591260635655,-122.25294005,3.85,4,0
37.8591260635655,-122.25280205,3.85,4,0
37.8781820604747,-122.26904859999999,3.975,4,1
37.82281212230325,-122.3406046097655,3.85,6,0
37.860161700000006,-122.25574524999999,3.875,2,0
37.8591260635655,-122.25320555,3.85,4,0
37.8784929604747,-122.26834600000001,3.95,3,1
37.8784929604747,-122.2688645,3.95,3,1
37.8781820604747,-122.2688605,3.975,4,1
37.87033986557455,-122.27367797436301,3.825,6,0
37.823268264518745,-122.34076200976551,3.85,5,1
37.823268264518745,-122.3406718097655,3.8,6,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25259355,3.85,4,0
37.8784929604747,-122.2685955,3.95,3,1
37.8781820604747,-122.26904859999999,3.975,4,1
37.87687975450085,-122.26990359999999,3.975,3,0
37.823268264518745,-122.3407039597655,3.8,5,0
37.83060424029625,-122.3408028097655,3.9,4,1
37.823268264518745,-122.34076200976551,3.85,5,1
37.72945395,-122.0784598,4.0,2,0
37.72921365,-122.07878450000001,4.05,2,0
37.765397171957005,-122.1226286276475,3.825,3,1
37.72899451867865,-122.07741775,3.85,4,0
37.878792000000004,-122.2672881,3.8,2,1
37.8790924604747,-122.267676113292,3.9,1,1
37.8784929604747,-122.26904859999999,3.95,3,1
37.8774975604747,-122.2699136,4.0,3,0
37.823268264518745,-122.34076200976551,3.85,5,1
37.80001395028175,-122.35311663703101,4.025,3,1
37.80001395028175,-122.35311663703101,4.025,3,1
37.80001395028175,-122.35311663703101,4.025,3,1
37.80001395028175,-122.35311663703101,4.025,3,1
37.562537067993006,-122.13166770000001,4.35,2,0
37.72921365,-122.07878450000001,4.05,2,0
37.72921365,-122.07878450000001,4.05,2,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25320555,3.85,4,0
37.8591260635655,-122.25315105,3.85,4,0
37.8788805,-122.26725025675151,3.85,1,1
37.87201131699705,-122.27366409999999,3.775,6,0
37.87175616699705,-122.27373130000001,3.8,6,0
37.823268264518745,-122.34076200976551,3.85,5,1
37.80001395028175,-122.35311663703101,4.025,3,1
37.80001395028175,-122.3534560743145,4.075,3,1
37.629083867993,-122.17206544999999,4.075,3,1
37.80001395028175,-122.35301595,4.025,4,1
37.72868405,-122.0746419,3.675,6,1
37.72868405,-122.074358,3.675,6,1
37.8591260635655,-122.25320555,3.85,4,0
37.89623375,-122.22651515000001,4.65625,0,0
37.8790924604747,-122.2677679,3.875,1,1
37.87222711699705,-122.27366409999999,3.775,6,0
37.87202566699705,-122.27373130000001,3.8,6,0
37.629083867993,-122.17206544999999,4.075,3,1
37.629083867993,-122.17206544999999,4.075,3,1
37.562537067993006,-122.13166770000001,4.25,2,1
37.861330896651,-122.26858688421501,3.75,4,0
37.72868405,-122.07450265,3.675,6,1
37.653756371957,-122.101641943701,4.576923076923077,0,0
38.058337300000005,-122.3916093,4.575,1,1
37.8790924604747,-122.2681485,3.875,2,1
37.629083867993,-122.17206544999999,4.1,3,1
37.562537067993006,-122.13166770000001,4.25,2,1
38.00787455,-122.27897715,4.15,2,0
37.857340449999995,-122.2562543,3.825,3,0
37.8568178,-122.25106655,3.9,2,0
37.8790924604747,-122.26904859999999,3.875,2,1
37.876798410474706,-122.2708761,3.95,1,0
37.80001395028175,-122.3534560743145,4.075,3,1
37.80001395028175,-122.3534560743145,4.05,3,1
37.629083867993,-122.17206544999999,4.125,3,1
37.72683205,-122.07884965,4.075,3,0
37.8794419604747,-122.268168,3.875,2,1
37.8790924604747,-122.26838599999999,3.875,2,1
37.87218761699705,-122.27394129999999,3.95,4,1
37.87198766699705,-122.274041987031,3.975,3,1
37.87197966699705,-122.2743814243145,4.0,3,1
37.80001395028175,-122.3534560743145,4.05,3,1
37.629083867993,-122.17206544999999,4.15,2,1
37.629083867993,-122.17206544999999,4.1,2,1
37.72683205,-122.07884965,4.075,3,0
37.72683205,-122.07884965,4.075,3,0
37.765397171957005,-122.1226286276475,4.1,2,0
37.857864750000005,-122.25674993974499,3.85,5,0
37.8567173,-122.25106655,3.9,2,0
37.8784929604747,-122.26920609999999,3.95,3,1
37.8781820604747,-122.2694234,3.975,4,1
37.629083867993,-122.17206544999999,4.15,2,1
37.629083867993,-122.17206544999999,4.15,2,1
37.629083867993,-122.17206544999999,4.15,2,1
37.629083867993,-122.17206544999999,4.15,2,1
37.56420385,-122.13166770000001,4.475,1,0
37.56420385,-122.1330116,4.575,0,0
37.56420385,-122.1330116,4.625,0,0
37.72797555,-122.0772877,3.9,4,1
37.72797555,-122.07451215,3.763157894736842,6,1
37.8570548135655,-122.2568548,3.85,5,0
37.857340449999995,-122.2562543,3.825,3,0
37.859397400000006,-122.25595325,3.875,2,0
37.8796935,-122.2678244,3.875,2,1
37.8790924604747,-122.2689565,3.875,2,1
37.8785227520918,-122.26910659999999,3.925,3,1
37.872913159648306,-122.274041987031,4.0,3,1
37.87215566699705,-122.2743814243145,4.0,3,1
37.629083867993,-122.17206544999999,4.075,2,1
37.56420385,-122.1330116,4.625,0,0
37.56420385,-122.1330116,4.625,0,0
37.72683205,-122.079622584215,4.125,3,0
37.72683205,-122.07947204999999,4.175,3,0
37.72797555,-122.0772877,3.825,6,1
37.72797555,-122.0772877,3.825,6,1
37.856480907034296,-122.25106655,3.9,2,0
37.89623375,-122.22651515000001,4.694444444444445,0,0
37.89623375,-122.22651515000001,4.694444444444445,0,0
37.8790924604747,-122.2689635,3.875,2,1
37.87341185,-122.25352215,4.175,3,0
37.8731358596483,-122.274041987031,4.0,3,1
37.87209266699705,-122.2752989243145,4.0,3,1
37.629083867993,-122.17206544999999,4.125,2,1
37.629083867993,-122.17206544999999,4.075,2,1
37.629083867993,-122.17206544999999,4.075,2,1
37.629083867993,-122.17206544999999,4.075,2,1
37.629083867993,-122.17206544999999,4.15,2,1
37.562537067993006,-122.13166770000001,4.35,1,0
37.562537067993006,-122.13166770000001,4.45,1,0
37.56420385,-122.1330116,4.65,0,0
37.72797555,-122.0772877,3.825,6,1
37.8568089,-122.25658275,3.85,2,0
37.856480907034296,-122.25106655,3.9,2,0
37.653756371957,-122.13821725,4.633333333333334,0,0
37.8785227520918,-122.27124395,3.925,3,1
37.8784929604747,-122.26952069999999,3.95,3,1
37.629083867993,-122.17206544999999,4.075,2,1
37.56420385,-122.1330116,4.625,0,0
37.85666235,-122.26255710000001,3.9,5,0
37.857340449999995,-122.2562543,3.825,3,0
37.629083867993,-122.17206544999999,4.075,2,1
37.562537067993006,-122.13166770000001,4.25,2,1
37.56420385,-122.1330116,4.625,0,0
37.8573061070343,-122.25328809999999,3.85,3,0
37.8781820604747,-122.2714095,3.95,4,1
37.653756371957,-122.101641943701,4.5,0,0
37.776509083619246,-122.19220485,4.3,0,0
37.87186766699705,-122.27631375,4.0,2,1
37.80001395028175,-122.35413299999999,4.05,2,1
37.629083867993,-122.17206544999999,4.225,1,1
37.562537067993006,-122.13166770000001,4.2,2,1
37.93995365,-122.22651515000001,4.6,0,0
37.72683205,-122.07798215,3.825,4,1
37.855518849999996,-122.26332895,3.85,4,0
37.855518849999996,-122.26332895,3.85,4,0
37.856629999999996,-122.2628652374695,3.9,4,0
37.629083867993,-122.17206544999999,4.3,0,1
37.629083867993,-122.17206544999999,4.3,0,1
37.629083867993,-122.17206544999999,4.125,2,1
37.562537067993006,-122.13166770000001,4.325,1,1
37.858598099999995,-122.26911785,4.15,3,0
37.8560203380562,-122.2672897654315,4.1,4,0
37.72683205,-122.0784499997385,4.05,3,0
37.72683205,-122.07798215,3.825,4,1
37.85640565,-122.2628652374695,3.825,3,0
37.726906549999995,-122.0772877,3.8,5,1
37.8801955,-122.269015,3.85,3,1
37.88015,-122.26904859999999,3.85,3,1
37.87405235,-122.27599845,4.075,2,1
37.87186566699705,-122.27668555,4.025,2,1
37.629083867993,-122.17206544999999,4.3,0,1
37.629083867993,-122.17206544999999,4.3,0,1
37.629083867993,-122.17206544999999,4.3,0,1
37.629083867993,-122.17206544999999,4.225,2,1
37.856595,-122.2689975,4.05,3,0
37.85624475,-122.26848899999999,4.15,3,0
37.855518849999996,-122.267055,4.075,4,0
37.72683205,-122.0784499997385,4.05,3,0
37.8552945,-122.26305518746949,3.775,4,0
37.726906549999995,-122.07724265,3.675,5,1
37.726906549999995,-122.0772877,3.75,4,2
37.8573061070343,-122.2536845,3.85,3,0
37.881063,-122.267937,3.95,3,1
37.880138,-122.26904859999999,3.85,3,1
37.653756371957,-122.101641943701,4.5,0,0
37.895888983619244,-122.32730344999999,4.4,0,0
37.776509083619246,-122.19220485,4.3,1,0
37.87185666699705,-122.27668555,4.025,2,1
37.629083867993,-122.17206544999999,4.25,0,1
37.629083867993,-122.17206544999999,4.35,0,1
37.629083867993,-122.17206544999999,4.35,0,1
37.89623375,-122.22651515000001,4.625,0,0
37.856595,-122.2691264,4.1,2,0
37.855518849999996,-122.26698985,4.0,3,0
